Id,preco
237,897426.30
238,890820.86
239,870365.35
240,863908.91
241,853550.85
242,857450.63
243,870365.35
244,892004.48
245,857450.63
246,887006.18
247,872521.53
248,870365.35
249,878979.81
250,880793.15
251,870365.35
252,857450.63
253,870365.35
254,870365.35
255,857450.63
256,870365.35
257,857450.63
258,882883.63
259,859946.77
260,855360.16
261,922338.77
262,853550.85
263,878451.58
264,857450.63
265,870365.35
266,870365.35
267,855360.16
268,851679.12
269,890820.86
270,870365.35
271,872521.53
272,855360.16
273,870365.35
274,870365.35
275,857450.63
276,853550.85
277,887982.90
278,870365.35
279,870365.35
280,859701.12
281,2113443.54
282,870365.35
283,855360.16
284,885812.90
285,948603.86
286,855360.16
287,855360.16
288,857450.63
289,857450.63
290,857450.63
291,857450.63
292,870365.35
293,857450.63
294,882883.63
295,870365.35
296,870365.35
297,870365.35
298,853488.50
299,857450.63
300,874806.68
301,857450.56
302,868712.09
303,855360.16
304,870365.35
305,866531.27
306,853550.85
307,870365.35
308,870365.35
309,857450.63
310,853550.85
311,911017.63
312,890820.86
313,857450.63
314,870365.35
315,871985.86
316,1035072.22
317,880239.28
318,855360.16
319,870365.35
320,857450.63
321,890820.86
322,857450.63
323,857450.63
324,851460.37
325,870431.06
326,870365.35
327,890820.86
328,855360.16
329,870365.35
330,855360.16
331,851679.19
332,868016.09
333,862037.25
334,880793.15
335,870365.35
336,868663.61
337,857450.63
338,863908.91
339,857450.63
340,855360.16
341,954043.50
342,876889.33
343,890820.86
344,851679.12
345,857450.63
346,876108.41
347,919817.60
348,857450.63
349,880946.93
350,857450.63
351,878927.42
352,857450.63
353,880239.28
354,870365.35
355,872535.36
356,857450.63
357,883094.62
358,855360.16
359,928488.56
360,857450.63
361,868023.72
362,853520.06
363,857450.63
364,871993.31
365,870365.35
366,857450.63
367,859701.12
368,890820.86
369,1040449.46
370,857450.56
371,871993.31
372,873449.83
373,890820.86
374,855360.16
375,897954.53
376,857450.63
377,871993.24
378,898050.50
379,857450.63
380,857450.63
381,870365.35
382,870365.35
383,876351.39
384,887006.18
385,857450.63
386,880889.46
387,900824.12
388,872521.53
389,875938.97
390,857450.63
391,870365.35
392,851679.19
393,855360.16
394,870365.35
395,870365.35
396,855360.16
397,870365.35
398,872521.53
399,857450.63
400,868348.33
401,870365.35
402,855245.48
403,857450.63
404,857450.63
405,885812.90
406,872521.53
407,870365.35
408,871985.86
409,922338.77
410,857450.63
411,857450.63
412,851460.37
413,922338.77
414,857450.63
415,871993.31
416,857450.63
417,851460.37
418,870365.35
419,868345.84
420,853550.85
421,868345.84
422,866477.46
423,857450.56
424,866975.38
425,855360.16
426,856583.54
427,870431.06
428,917551.06
429,872521.53
430,857450.63
431,857450.63
432,856460.86
433,852561.08
434,890820.86
435,855578.97
436,882883.63
437,893559.46
438,871993.31
439,853550.85
440,857450.63
441,857450.63
442,870365.35
443,870365.35
444,857450.63
445,872521.53
446,846276.14
447,857450.63
448,855360.16
449,857450.63
450,850175.93
451,880946.93
452,857450.63
453,872521.53
454,857450.63
455,888450.38
456,855360.16
457,855360.16
458,857450.63
459,870365.35
460,859701.12
461,870365.35
462,857450.63
463,2113443.54
464,870316.38
465,855360.16
466,954043.50
467,1040449.46
468,882891.08
469,897426.30
470,871985.86
471,870365.35
472,870365.35
473,846276.14
474,857450.63
475,890820.86
476,855360.16
477,870365.35
478,855578.97
479,857450.63
480,855360.16
481,874806.68
482,864457.94
483,870365.35
484,821385.53
485,870365.35
486,885812.90
487,857450.63
488,908905.88
489,857450.63
490,870365.35
491,855578.97
492,855360.16
493,857450.63
494,857450.63
495,866257.93
496,872521.53
497,856460.86
498,870365.35
499,857450.63
500,897954.53
501,902922.05
502,857450.63
503,857450.63
504,857450.63
505,897954.53
506,897954.53
507,857450.63
508,856460.86
509,855360.16
510,851460.37
511,870365.35
512,882883.63
513,855360.16
514,851460.37
515,870365.35
516,896285.10
517,876296.55
518,870365.35
519,857450.63
520,897426.30
521,885812.90
522,870365.35
523,853550.85
524,880946.93
525,882883.63
526,870365.35
527,890820.86
528,888450.38
529,872521.53
530,857450.63
531,857450.63
532,855360.16
533,857450.63
534,870365.35
535,855578.97
536,872521.53
537,882883.56
538,878620.76
539,897954.53
540,857450.63
541,863589.01
542,872521.53
543,946959.90
544,857450.63
545,919709.52
546,846276.14
547,1021799.62
548,872535.36
549,857450.63
550,857450.63
551,872521.53
552,866257.93
553,2170824.17
554,857450.63
555,870365.35
556,857450.63
557,870649.87
558,857450.63
559,895864.05
560,857450.63
561,855578.97
562,853550.85
563,872521.53
564,856460.86
565,857450.63
566,853550.85
567,857450.63
568,857450.63
569,863908.91
570,862493.87
571,880239.28
572,855578.97
573,885812.90
574,855360.16
575,857450.63
576,894837.65
577,919817.60
578,859701.12
579,880239.28
580,857450.63
581,870365.35
582,882883.63
583,1040449.46
584,870365.35
585,890820.86
586,880239.28
587,890820.86
588,897004.78
589,855360.16
590,866477.46
591,883419.30
592,870365.35
593,870365.35
594,857450.63
595,870365.35
596,857450.63
597,916595.12
598,870365.35
599,870365.35
600,870365.35
601,870365.35
602,877481.60
603,870365.35
604,857450.63
605,871993.31
606,853550.85
607,870365.35
608,872521.53
609,897954.53
610,870365.35
611,870365.35
612,857450.63
613,855360.16
614,872521.53
615,897954.53
616,872521.53
617,2099534.37
618,861569.49
619,853592.71
620,855360.16
621,919817.60
622,912497.20
623,890820.86
624,855360.16
625,872521.53
626,853592.71
627,890820.86
628,857450.63
629,874806.68
630,870365.35
631,870365.35
632,857450.63
633,857450.63
634,857450.56
635,844185.67
636,857450.56
637,857450.63
638,857450.63
639,849692.93
640,851679.19
641,1035072.22
642,857450.63
643,857450.63
644,870365.35
645,870365.35
646,857450.63
647,857450.63
648,855360.16
649,857450.63
650,855360.16
651,855360.16
652,868016.09
653,923296.27
654,870365.35
655,880239.28
656,853550.85
657,853550.85
658,857450.63
659,855360.16
660,857450.63
661,870365.35
662,870365.35
663,2074147.32
664,870365.35
665,855360.16
666,870365.35
667,855360.16
668,856583.54
669,874806.68
670,871985.86
671,870365.35
672,876108.41
673,878979.81
674,857450.63
675,857450.63
676,870365.35
677,857450.63
678,857450.63
679,859701.12
680,857450.63
681,888450.38
682,870365.35
683,870365.35
684,857450.63
685,857450.63
686,897426.30
687,870365.35
688,870365.35
689,851679.19
690,880239.28
691,878979.81
692,874803.49
693,866257.93
694,870365.35
695,826375.91
696,857450.63
697,856460.86
698,932821.55
699,853550.85
700,857450.56
701,870365.35
702,871993.31
703,857450.56
704,880239.28
705,857450.63
706,870431.06
707,897954.53
708,853550.85
709,882883.63
710,853550.85
711,875938.97
712,855360.16
713,855245.48
714,857450.63
715,889167.60
716,857450.63
717,880793.15
718,857450.63
719,853550.85
720,851502.23
721,1826567.76
722,857450.63
723,846276.14
724,872521.53
725,857450.63
726,871985.86
727,870365.35
728,872521.53
729,849588.71
730,857450.63
731,871993.31
732,868712.09
733,857450.63
734,870365.35
735,851679.12
736,853550.85
737,855360.16
738,888379.37
739,870365.35
740,870365.35
741,882883.63
742,866257.93
743,857450.63
744,853550.85
745,870365.35
746,870365.35
747,1989145.58
748,857450.63
749,866477.46
750,868345.84
751,851679.19
752,866477.46
753,857450.63
754,857450.63
755,2043616.42
756,2113443.54
757,870365.35
758,856460.86
759,870365.35
760,855360.16
761,870365.35
762,898050.50
763,853550.85
764,869895.38
765,851345.69
766,857450.63
767,882883.63
768,872521.53
769,870365.35
770,870365.35
771,882883.63
772,892024.28
773,855360.16
774,880793.15
775,855360.16
776,872716.20
777,943203.38
778,861347.04
779,855578.97
780,857450.63
781,857450.63
782,857450.63
783,872521.53
784,872521.53
785,870365.35
786,844404.48
787,861818.43
788,853550.85
789,846276.14
790,857450.63
791,857450.63
792,844185.67
793,888450.38
794,856460.86
795,855360.16
796,871993.31
797,864457.94
798,870365.35
799,870365.35
800,870365.35
801,857450.63
802,897954.53
803,874806.68
804,855360.16
805,857450.63
806,853550.85
807,853592.71
808,870365.35
809,868348.40
810,857450.63
811,870365.35
812,932821.55
813,859701.12
814,863041.81
815,868348.40
816,880239.28
817,855360.16
818,851502.23
819,882883.56
820,863908.84
821,2112395.49
822,870365.35
823,870365.35
824,870365.35
825,882883.63
826,870365.35
827,853488.50
828,872521.53
829,853550.85
830,855360.16
831,868016.09
832,846276.14
833,870365.35
834,853550.85
835,871985.79
836,880793.15
837,870365.35
838,831132.42
839,870365.35
840,857450.63
841,855360.16
842,870365.35
843,883148.25
844,876108.41
845,885812.90
846,821385.53
847,853550.85
848,857450.63
849,872521.53
850,857450.63
851,856460.86
852,857450.63
853,855360.16
854,855360.16
855,853550.85
856,857450.63
857,877481.60
858,870365.35
859,889877.58
860,876108.41
861,857450.63
862,853550.85
863,870365.35
864,872521.53
865,868348.40
866,855578.97
867,870365.35
868,898061.54
869,857450.63
870,919709.52
871,868348.40
872,870431.06
873,937153.28
874,890663.28
875,853550.85
876,883419.30
877,857450.63
878,853550.85
879,851679.19
880,870365.35
881,880946.93
882,891744.09
883,851460.37
884,883419.30
885,884656.88
886,855360.16
887,857450.63
888,1959043.85
889,870365.35
890,857450.63
891,906905.15
892,855360.16
893,851679.19
894,857351.86
895,1035072.22
896,872521.53
897,853592.71
898,870365.35
899,2113443.54
900,885812.90
901,870365.35
902,870365.35
903,857450.63
904,857450.63
905,857450.63
906,904823.60
907,880239.28
908,857450.56
909,917985.50
910,872521.53
911,857450.56
912,853550.85
913,874806.68
914,872521.53
915,918506.07
916,855360.16
917,900824.12
918,870365.35
919,855360.16
920,2113443.54
921,998956.43
922,868317.61
923,851679.19
924,855360.16
925,872521.53
926,855360.16
927,855360.16
928,857450.63
929,943203.38
930,872817.22
931,868621.75
932,898050.50
933,1021799.62
934,870365.35
935,853550.78
936,857450.63
937,880793.15
938,870365.35
939,890820.86
940,855360.16
941,935070.62
942,857450.63
943,884194.38
944,857450.63
945,856460.86
946,856583.54
947,848085.45
948,855360.16
949,855360.16
950,857450.63
951,857450.63
952,863908.91
953,1040449.46
954,897954.53
955,868345.84
956,882883.56
957,850175.93
958,855360.16
959,857450.63
960,857450.63
961,857450.63
962,870365.35
963,857450.63
964,901912.39
965,857450.63
966,866477.46
967,870365.35
968,870365.35
969,870365.35
970,832852.68
971,857450.63
972,855360.16
973,846276.14
974,863589.01
975,846276.14
976,868712.09
977,870365.35
978,950169.87
979,857450.63
980,853550.85
981,857450.63
982,855360.16
983,870365.35
984,907901.01
985,860573.29
986,885812.90
987,897954.53
988,855360.16
989,870365.35
990,866477.46
991,861818.43
992,882409.28
993,853550.85
994,855360.16
995,890820.86
996,866477.46
997,887719.47
998,857450.63
999,872521.53
1000,870365.35
1001,890820.86
1002,870365.35
1003,863589.01
1004,874803.49
1005,853550.85
1006,855360.16
1007,857450.63
1008,857450.63
1009,857450.63
1010,850175.93
1011,892747.17
1012,883983.94
1013,857450.63
1014,851679.19
1015,870365.35
1016,870365.35
1017,829585.65
1018,885812.90
1019,857450.63
1020,857450.63
1021,870365.35
1022,857450.63
1023,851460.37
1024,897426.30
1025,856460.86
1026,873816.90
1027,855360.16
1028,883419.30
1029,926901.20
1030,855360.16
1031,857450.56
1032,857450.63
1033,924976.08
1034,857450.63
1035,870365.35
1036,857450.63
1037,863087.49
1038,1035072.22
1039,870365.35
1040,854711.88
1041,855360.16
1042,846276.14
1043,875938.97
1044,857450.63
1045,857450.63
1046,872521.53
1047,870365.35
1048,857450.63
1049,890820.86
1050,855360.16
1051,870365.35
1052,897954.53
1053,870365.35
1054,880946.93
1055,857450.63
1056,851460.37
1057,857450.63
1058,871985.86
1059,909529.21
1060,851460.37
1061,848085.45
1062,882883.63
1063,870365.35
1064,857450.63
1065,855360.16
1066,855360.16
1067,870365.35
1068,870365.35
1069,868348.40
1070,897954.53
1071,857450.63
1072,882883.63
1073,855360.16
1074,857450.63
1075,887006.18
1076,1868128.34
1077,2030025.72
1078,849474.03
1079,870365.35
1080,857450.63
1081,870365.35
1082,870365.35
1083,889877.58
1084,852561.08
1085,857450.63
1086,851679.19
1087,855360.16
1088,826375.91
1089,870365.35
1090,857450.56
1091,947636.06
1092,870365.35
1093,855360.16
1094,857450.63
1095,853550.85
1096,855360.16
1097,857450.56
1098,868348.33
1099,857450.63
1100,890820.86
1101,932720.59
1102,857450.63
1103,889167.60
1104,872521.53
1105,855360.16
1106,857450.63
1107,871993.31
1108,870365.35
1109,872521.53
1110,871985.86
1111,882883.63
1112,874806.68
1113,857450.63
1114,857450.56
1115,878979.81
1116,878586.02
1117,2113443.54
1118,870365.35
1119,855360.16
1120,887572.92
1121,870365.35
1122,872521.53
1123,897954.53
1124,870365.35
1125,866257.93
1126,853550.85
1127,875938.97
1128,870365.35
1129,885812.90
1130,918715.45
1131,857450.63
1132,857450.63
1133,870365.35
1134,897954.53
1135,1992094.90
1136,902922.05
1137,873589.71
1138,857450.63
1139,887152.73
1140,857450.63
1141,865246.83
1142,870365.35
1143,856460.86
1144,857450.63
1145,870365.35
1146,870365.35
1147,857450.63
1148,878979.81
1149,890820.86
1150,857450.63
1151,857450.56
1152,897954.53
1153,857450.63
1154,844404.48
1155,855360.16
1156,855360.16
1157,872521.53
1158,846276.14
1159,870365.35
1160,870365.35
1161,857450.63
1162,870365.35
1163,855360.16
1164,887006.18
1165,1040449.46
1166,857450.63
1167,857450.63
1168,857450.63
1169,874236.75
1170,868348.40
1171,882883.63
1172,855360.16
1173,871993.31
1174,855360.16
1175,870365.35
1176,868345.84
1177,870365.35
1178,855360.16
1179,882891.08
1180,872535.36
1181,881328.83
1182,859701.12
1183,844404.48
1184,870365.35
1185,853550.85
1186,853550.85
1187,857450.63
1188,857450.63
1189,857450.63
1190,889349.35
1191,870365.35
1192,846276.14
1193,868348.40
1194,857450.63
1195,842314.01
1196,870365.35
1197,870365.35
1198,855360.16
1199,857450.63
1200,870365.35
1201,857450.63
1202,857450.63
1203,857450.63
1204,866477.46
1205,856460.86
1206,857450.63
1207,857450.63
1208,955285.14
1209,870365.35
1210,870945.57
1211,871993.31
1212,864457.94
1213,2074147.32
1214,890820.86
1215,2076573.90
1216,919817.60
1217,887006.18
1218,855360.16
1219,853488.50
1220,857450.63
1221,855360.16
1222,2062021.56
1223,870365.35
1224,870365.35
1225,870365.35
1226,857450.63
1227,870365.35
1228,860573.29
1229,872521.53
1230,870365.35
1231,908905.88
1232,859701.12
1233,857450.63
1234,870365.35
1235,868348.40
1236,857450.63
1237,882883.63
1238,868663.61
1239,857450.63
1240,846276.14
1241,855360.16
1242,846276.14
1243,856460.86
1244,870365.35
1245,876082.38
1246,885812.90
1247,874806.68
1248,853592.71
1249,870365.35
1250,857450.63
1251,871985.86
1252,897954.53
1253,919817.60
1254,857450.63
1255,880239.28
1256,922338.77
1257,855360.16
1258,1021799.62
1259,950906.95
1260,870365.35
1261,856460.86
1262,846276.14
1263,878979.81
1264,855360.16
1265,874806.68
1266,857450.63
1267,870365.35
1268,870365.35
1269,857450.63
1270,875938.97
1271,874806.68
1272,870365.35
1273,883419.30
1274,857450.63
1275,852144.07
1276,882883.63
1277,857450.63
1278,882409.28
1279,884254.71
1280,844404.48
1281,870365.35
1282,1017838.88
1283,868348.40
1284,855360.16
1285,860573.29
1286,870431.06
1287,857450.63
1288,870365.35
1289,870365.35
1290,868348.40
1291,887006.18
1292,871993.31
1293,857450.63
1294,868348.40
1295,870365.35
1296,857450.63
1297,857450.63
1298,846276.14
1299,857450.63
1300,880239.28
1301,866477.46
1302,885812.90
1303,871993.31
1304,870365.35
1305,855360.16
1306,875938.97
1307,857450.63
1308,882883.63
1309,1868128.34
1310,870365.35
1311,870365.35
1312,866477.46
1313,870365.35
1314,853592.71
1315,897954.53
1316,882883.63
1317,853550.85
1318,857450.63
1319,855578.97
1320,922338.77
1321,887152.73
1322,887572.92
1323,870365.35
1324,870365.35
1325,856460.86
1326,857450.56
1327,855360.16
1328,847602.45
1329,866477.46
1330,853550.85
1331,857450.63
1332,871993.31
1333,857450.63
1334,870365.35
1335,880946.93
1336,870365.35
1337,870365.35
1338,870365.35
1339,857450.63
1340,855360.16
1341,881328.83
1342,857450.63
1343,1040449.46
1344,882883.63
1345,870365.35
1346,872716.20
1347,855360.16
1348,876108.41
1349,857450.63
1350,870365.35
1351,870365.35
1352,857450.56
1353,882883.63
1354,876108.41
1355,857450.63
1356,870365.35
1357,2113443.54
1358,857450.56
1359,870365.35
1360,870365.35
1361,870365.35
1362,887572.92
1363,855360.16
1364,874806.68
1365,2113443.54
1366,2042058.30
1367,857450.63
1368,872521.53
1369,855360.16
1370,857450.56
1371,851679.19
1372,878979.81
1373,870365.35
1374,857450.63
1375,880239.28
1376,860573.29
1377,868345.84
1378,857450.63
1379,870365.35
1380,857450.63
1381,853550.85
1382,857450.63
1383,851460.37
1384,870365.35
1385,855360.16
1386,890820.86
1387,870365.35
1388,870431.06
1389,852561.08
1390,882891.08
1391,857450.63
1392,851345.69
1393,870365.35
1394,870365.35
1395,890820.86
1396,853550.85
1397,863908.84
1398,856583.54
1399,870365.35
1400,887056.76
1401,870365.35
1402,870365.35
1403,882883.56
1404,821385.53
1405,897954.53
1406,870365.35
1407,870365.35
1408,855360.16
1409,857450.63
1410,925703.49
1411,860738.23
1412,887056.76
1413,890820.86
1414,959642.02
1415,857450.63
1416,857450.63
1417,878620.76
1418,857450.63
1419,851460.37
1420,857450.63
1421,897954.53
1422,882883.63
1423,857450.63
1424,857450.63
1425,855360.16
1426,846276.14
1427,857450.63
1428,870365.35
1429,857450.63
1430,919817.60
1431,857450.63
1432,870365.35
1433,857450.63
1434,853550.85
1435,855578.97
1436,857450.63
1437,901015.31
1438,890820.86
1439,902914.60
1440,870365.35
1441,857450.63
1442,878451.58
1443,857450.63
1444,857450.63
1445,846276.14
1446,855360.16
1447,870365.35
1448,1026233.63
1449,857450.63
1450,851460.37
1451,871993.31
1452,870431.06
1453,871993.31
1454,857450.63
1455,853550.85
1456,853550.85
1457,851460.37
1458,870365.35
1459,870365.35
1460,870649.87
1461,857450.63
1462,890820.86
1463,872521.53
1464,870365.35
1465,857450.63
1466,870365.35
1467,889877.58
1468,857450.63
1469,855360.16
1470,880793.15
1471,857450.63
1472,857450.63
1473,870365.35
1474,857450.63
1475,919462.64
1476,870365.35
1477,853373.82
1478,870365.35
1479,857450.63
1480,870365.35
1481,853373.82
1482,847602.45
1483,872521.53
1484,863908.91
1485,868016.09
1486,870365.35
1487,856583.54
1488,870365.35
1489,872521.53
1490,862037.25
1491,857450.56
1492,853373.82
1493,1966830.20
1494,875938.97
1495,855360.16
1496,872521.53
1497,885185.10
1498,1021799.62
1499,872521.53
1500,851460.37
1501,855360.16
1502,857450.63
1503,889167.60
1504,877929.33
1505,870365.35
1506,870431.06
1507,853550.85
1508,902145.50
1509,855360.16
1510,866750.09
1511,870365.35
1512,885956.30
1513,872521.53
1514,890820.86
1515,857450.63
1516,870365.35
1517,857450.63
1518,857450.63
1519,851460.37
1520,853550.85
1521,859701.12
1522,892552.50
1523,857450.63
1524,857450.63
1525,859701.12
1526,848304.27
1527,857450.63
1528,857450.63
1529,890820.86
1530,855360.16
1531,1021799.62
1532,890820.86
1533,870365.35
1534,866477.46
1535,857450.63
1536,857450.56
1537,890820.86
1538,857450.63
1539,855578.97
1540,857450.63
1541,870365.35
1542,870365.35
1543,855360.16
1544,866477.46
1545,857450.63
1546,857450.63
1547,890820.86
1548,855360.16
1549,855360.16
1550,870365.35
1551,857450.63
1552,918614.64
1553,874806.68
1554,933144.84
1555,1947288.33
1556,857450.63
1557,857450.63
1558,855360.16
1559,855578.97
1560,870365.35
1561,857450.63
1562,922338.77
1563,857450.63
1564,870365.35
1565,851460.37
1566,866477.46
1567,850175.93
1568,870365.35
1569,857450.63
1570,852602.94
1571,855360.16
1572,857450.63
1573,857450.63
1574,870365.35
1575,857450.63
1576,855360.16
1577,872521.53
1578,844185.67
1579,857450.63
1580,872521.53
1581,857450.63
1582,889877.58
1583,857450.63
1584,870365.35
1585,855360.16
1586,855360.16
1587,870365.35
1588,870365.35
1589,857450.63
1590,870365.35
1591,857450.63
1592,870365.35
1593,870365.35
1594,857450.63
1595,848304.27
1596,857450.63
1597,870365.35
1598,878979.81
1599,1035072.22
1600,857450.63
1601,1040449.46
1602,857450.63
1603,857450.63
1604,855360.16
1605,855578.97
1606,870365.35
1607,857450.56
1608,922338.77
1609,857450.63
1610,856460.86
1611,857450.63
1612,857450.63
1613,853550.85
1614,855360.16
1615,855360.16
1616,870365.35
1617,886528.53
1618,866227.13
1619,882883.63
1620,870365.35
1621,857450.63
1622,885812.90
1623,857450.56
1624,922338.77
1625,870365.35
1626,851679.19
1627,856460.86
1628,866477.46
1629,870365.35
1630,857450.63
1631,889877.58
1632,870365.35
1633,871993.31
1634,870365.35
1635,883419.30
1636,868348.40
1637,870365.35
1638,1039614.21
1639,857450.63
1640,875938.97
1641,856583.54
1642,857450.63
1643,887700.05
1644,857450.63
1645,898744.37
1646,916961.38
1647,855360.16
1648,851460.37
1649,872521.53
1650,870365.35
1651,855360.16
1652,890820.86
1653,857450.63
1654,870365.35
1655,890820.86
1656,870365.35
1657,890820.86
1658,857450.63
1659,882883.63
1660,853592.71
1661,857450.63
1662,913088.83
1663,857450.56
1664,882883.56
1665,1021799.62
1666,870365.35
1667,870365.35
1668,857450.63
1669,855360.16
1670,870365.35
1671,855245.48
1672,882883.63
1673,857450.63
1674,876108.41
1675,890820.86
1676,870365.35
1677,857450.63
1678,868016.09
1679,870365.35
1680,855360.16
1681,870365.35
1682,870365.35
1683,857450.63
1684,872521.53
1685,857450.63
1686,857450.63
1687,855360.16
1688,870365.35
1689,917150.94
1690,862037.25
1691,874806.68
1692,870365.35
1693,872521.53
1694,1021799.62
1695,857450.63
1696,868348.40
1697,870365.35
1698,850175.93
1699,857450.63
1700,857450.63
1701,868712.09
1702,890820.86
1703,855329.36
1704,883419.30
1705,929422.37
1706,870365.35
1707,870365.35
1708,857450.63
1709,853550.85
1710,863908.91
1711,853488.50
1712,857450.63
1713,857450.63
1714,870365.35
1715,864490.48
1716,853592.71
1717,870365.35
1718,870365.35
1719,872535.36
1720,872521.53
1721,857450.63
1722,857450.63
1723,851460.37
1724,855360.16
1725,872521.53
1726,888450.38
1727,875938.97
1728,890820.86
1729,911017.63
1730,853550.85
1731,872521.53
1732,870365.35
1733,890820.86
1734,857450.63
1735,887006.18
1736,870365.35
1737,1021799.62
1738,870365.35
1739,870365.35
1740,870365.35
1741,871993.31
1742,870365.35
1743,890820.86
1744,864824.20
1745,865246.83
1746,870365.35
1747,880946.93
1748,857450.63
1749,890820.86
1750,857450.63
1751,855360.16
1752,853550.85
1753,922338.77
1754,865246.83
1755,870431.06
1756,853550.85
1757,870365.35
1758,870365.35
1759,857450.63
1760,857450.63
1761,862037.25
1762,880239.28
1763,857450.63
1764,1040449.46
1765,857450.63
1766,855360.16
1767,855578.97
1768,868345.84
1769,869895.38
1770,890820.86
1771,857450.63
1772,855360.16
1773,853550.85
1774,857450.56
1775,870365.35
1776,895864.05
1777,853488.50
1778,888471.60
1779,1021799.62
1780,859701.12
1781,855360.16
1782,888450.38
1783,857450.63
1784,872521.53
1785,870365.35
1786,863908.84
1787,857450.63
1788,855360.16
1789,870365.35
1790,863908.91
1791,885812.90
1792,875938.97
1793,876108.41
1794,857450.63
1795,870365.35
1796,896323.57
1797,897426.30
1798,871993.31
1799,926602.31
1800,844185.67
1801,857450.63
1802,870365.35
1803,863908.91
1804,882891.01
1805,857450.63
1806,855360.16
1807,1021799.62
1808,870365.35
1809,880793.15
1810,870365.35
1811,857450.63
1812,870365.35
1813,872521.53
1814,857450.63
1815,870365.35
1816,857450.63
1817,870365.35
1818,855360.16
1819,857450.63
1820,872521.53
1821,851679.19
1822,857450.63
1823,857450.63
1824,878979.81
1825,857450.63
1826,857450.63
1827,872521.53
1828,870365.35
1829,870114.20
1830,870365.35
1831,870365.35
1832,882883.63
1833,890820.86
1834,872716.20
1835,866477.46
1836,870365.35
1837,883419.30
1838,870365.35
1839,853550.85
1840,871993.24
1841,855360.16
1842,870365.35
1843,857450.63
1844,871993.31
1845,857450.63
1846,890820.86
1847,857450.63
1848,857450.63
1849,889877.58
1850,851460.37
1851,868621.75
1852,855360.16
1853,871985.86
1854,868345.84
1855,870431.06
1856,855360.16
1857,887056.76
1858,870365.35
1859,857450.63
1860,857450.63
1861,874806.68
1862,821385.53
1863,853592.71
1864,857450.63
