Id,preco
156,474745.19
157,484044.44
158,489886.66
159,1709231.27
160,1185327.89
161,477192.52
162,831882.26
163,500282.52
164,405532.89
165,363324.11
166,360566.58
167,570447.78
168,365805.45
169,1180483.03
170,472592.18
171,490163.62
172,557552.41
173,649773.49
174,557552.41
175,2304889.28
176,869928.73
177,427243.23
178,1262511.34
179,311615.37
180,789673.99
181,554524.66
182,3166334.51
183,556237.20
184,637139.70
185,485179.65
186,893907.59
187,490163.62
188,1145051.92
189,382286.03
190,2097867.06
191,1258785.62
192,295464.82
193,396429.26
194,321414.68
195,1108199.24
196,217973.36
197,1354384.39
198,384999.45
199,471625.63
200,1338152.41
201,353993.91
202,496708.51
203,1239563.24
204,461607.03
205,330889.14
206,188557.38
207,520778.30
208,893907.59
209,1544869.66
210,789397.96
211,2852011.89
212,578050.72
213,570043.83
214,1431931.34
215,489886.66
216,277032.89
217,1028276.19
218,557552.41
219,420700.86
220,649773.49
221,923998.33
222,4050964.89
223,440731.35
224,360486.69
225,803448.57
226,403087.45
227,469382.87
228,2310931.41
229,-393812.85
230,454658.80
231,637749.19
232,395733.47
233,557552.41
234,446386.75
235,372466.78
236,908095.01
237,2228099.96
238,1157020.87
239,557552.41
240,1058575.82
241,245793.87
242,532065.81
243,485179.65
244,966154.73
245,226489.69
246,1112899.94
247,637139.70
248,557552.41
249,1196766.57
250,1677626.28
251,344397.58
252,521365.44
253,557552.41
254,485179.65
255,521365.44
256,374859.12
257,783551.68
258,2852011.89
259,1157740.60
260,427600.22
261,607821.10
262,367426.45
263,929458.33
264,331608.54
265,454658.80
266,406275.24
267,520334.34
268,441069.61
269,1235628.56
270,484736.68
271,912133.99
272,809952.26
273,485179.65
274,492307.25
275,530031.76
276,295454.23
277,1121910.87
278,374859.12
279,795399.68
280,217973.36
281,1869138.79
282,427243.23
283,425660.49
284,1317809.01
285,2582752.90
286,363808.09
287,800949.96
288,489428.57
289,872733.17
290,881889.58
291,520778.30
292,815924.44
293,520778.30
294,2097867.06
295,554252.04
296,554252.04
297,923998.33
298,560900.59
299,520778.30
300,1272047.82
301,622902.37
302,450738.82
303,520334.34
304,392431.78
305,440851.00
306,315697.94
307,557552.41
308,547012.89
309,524092.38
310,216684.08
311,2115444.48
312,1357842.82
313,415891.10
314,422863.09
315,1206015.63
316,1590919.68
317,965027.11
318,489886.66
319,459978.27
320,440731.35
321,1772289.80
322,893907.59
323,474745.19
324,304281.26
325,573818.92
326,485179.65
327,1948582.32
328,918420.35
329,454658.80
330,635873.46
331,442774.12
332,507349.49
333,1120227.10
334,1848704.34
335,485179.65
336,389265.37
337,769058.60
338,1204402.09
339,530031.76
340,489886.66
341,1265369.67
342,1060789.91
343,1573931.49
344,740117.74
345,515060.43
346,581394.67
347,606108.12
348,520778.30
349,1032488.86
350,443427.63
351,1141934.04
352,493546.73
353,979112.39
354,485179.65
355,501627.14
356,520778.30
357,1286980.22
358,495188.45
359,998511.45
360,466802.08
361,1141858.78
362,248920.53
363,417984.66
364,778305.43
365,557552.41
366,1230828.57
367,217973.36
368,1772289.80
369,1899818.77
370,388987.79
371,531088.09
372,514863.18
373,1202632.13
374,791486.85
375,3046582.94
376,520778.30
377,778559.59
378,1285159.73
379,486681.36
380,532065.81
381,454658.80
382,557552.41
383,1174779.08
384,688017.42
385,493546.73
386,1222074.45
387,1347223.71
388,460293.26
389,1045211.33
390,450960.32
391,528323.72
392,992167.85
393,501481.90
394,422863.09
395,382286.03
396,496708.51
397,485179.65
398,622008.54
399,521365.44
400,1018937.73
401,446786.38
402,393723.83
403,450960.32
404,792225.88
405,1793626.48
406,532252.49
407,557552.41
408,1204827.11
409,631370.88
410,476870.62
411,415891.10
412,252042.44
413,602860.36
414,520778.30
415,778305.43
416,571689.29
417,407434.80
418,324349.61
419,304147.60
420,377271.72
421,466788.05
422,277032.89
423,289830.41
424,271162.40
425,501481.90
426,902302.56
427,1020970.66
428,2974229.75
429,467483.97
430,279246.92
431,415891.10
432,934634.88
433,203338.03
434,1573931.49
435,454117.90
436,1824191.57
437,2220925.45
438,671644.34
439,238261.18
440,472195.75
441,451237.28
442,238061.08
443,520796.78
444,778302.39
445,637139.70
446,160992.74
447,417429.34
448,807494.85
449,466802.08
450,333311.42
451,1032488.86
452,893907.59
453,637139.70
454,452883.72
455,463855.05
456,785756.03
457,337806.33
458,443427.63
459,382286.03
460,217973.36
461,557552.41
462,451237.28
463,1617231.95
464,408324.08
465,556578.58
466,1265369.67
467,1369660.97
468,1602411.82
469,3696129.84
470,1247201.82
471,468731.42
472,382286.03
473,232427.77
474,489428.57
475,1157020.87
476,807494.85
477,495325.40
478,457964.56
479,893907.59
480,481974.35
481,1343551.65
482,740362.63
483,495325.40
484,864815.89
485,424050.82
486,1222440.33
487,471464.72
488,1205179.69
489,520778.30
490,806680.64
491,344892.88
492,545291.07
493,417984.66
494,520778.30
495,1557145.73
496,905718.68
497,501109.18
498,557552.41
499,520778.30
500,1392060.13
501,2071226.16
502,471625.63
503,398378.36
504,454520.52
505,1954633.55
506,1402532.84
507,520778.30
508,309935.33
509,321421.34
510,455786.91
511,557552.41
512,1820612.39
513,387968.64
514,350223.96
515,495325.40
516,1134173.02
517,618233.79
518,557552.41
519,521365.44
520,2228099.96
521,1222440.33
522,643102.74
523,315697.94
524,1032488.86
525,1674881.02
526,923998.33
527,1948582.32
528,554524.66
529,399355.90
530,872733.17
531,881889.58
532,499165.92
533,759251.07
534,459978.27
535,495893.29
536,570043.83
537,2071085.34
538,1151822.54
539,1404645.79
540,367308.54
541,382719.29
542,637139.70
543,1105397.30
544,532065.81
545,571445.48
546,232427.77
547,869928.73
548,501627.14
549,412912.63
550,893907.59
551,570447.78
552,950124.78
553,1787612.32
554,530031.76
555,439113.49
556,530031.76
557,532013.93
558,349385.95
559,1262511.34
560,530031.76
561,453840.94
562,244568.48
563,577269.63
564,520787.68
565,471464.72
566,252136.43
567,440731.35
568,467856.93
569,782671.25
570,232995.69
571,876581.63
572,537048.57
573,1317809.01
574,451691.37
575,417984.66
576,1397475.76
577,868905.37
578,214150.29
579,1193820.97
580,904705.01
581,557552.41
582,3544419.38
583,2167424.97
584,459978.27
585,1204156.81
586,1193820.97
587,1235628.56
588,1524224.83
589,499165.92
590,374381.22
591,1189365.68
592,492307.25
593,495325.40
594,415891.10
595,454658.80
596,893907.59
597,675198.15
598,485179.65
599,557552.41
600,392431.78
601,439113.49
602,885720.62
603,382286.03
604,571689.29
605,1484970.43
606,249917.49
607,485179.65
608,504243.10
609,1392060.13
610,454658.80
611,485342.52
612,454273.15
613,501210.20
614,577269.63
615,3179343.96
616,532252.49
617,1247456.90
618,292685.17
619,333283.98
620,451691.37
621,615622.92
622,4095402.11
623,1235628.56
624,478813.60
625,570043.83
626,321414.68
627,2795353.95
628,449397.67
629,1097948.16
630,417069.21
631,923998.33
632,451237.28
633,471625.63
634,543607.48
635,318049.74
636,543607.48
637,532065.81
638,454273.15
639,199287.89
640,708115.71
641,1372857.05
642,520778.30
643,520778.30
644,557552.41
645,485179.65
646,457782.17
647,447042.36
648,471357.09
649,374486.88
650,545291.07
651,800949.96
652,462723.83
653,658566.78
654,363324.11
655,1030865.52
656,287545.54
657,352604.47
658,530031.76
659,363808.09
660,520113.03
661,1487214.63
662,490426.94
663,3471714.04
664,492307.25
665,385276.41
666,459978.27
667,485406.07
668,762629.64
669,1407916.63
670,1244450.58
671,557552.41
672,388396.69
673,919441.08
674,893907.59
675,451237.28
676,557552.41
677,472195.75
678,415891.10
679,288151.96
680,451237.28
681,407522.56
682,454658.80
683,374859.12
684,447042.36
685,893907.59
686,2228099.96
687,492307.25
688,557552.41
689,292299.74
690,981475.34
691,919441.08
692,537312.59
693,1071243.31
694,557552.41
695,1107403.04
696,520778.30
697,370526.70
698,856687.52
699,295454.23
700,442102.02
701,382286.03
702,671644.34
703,806361.73
704,1105994.76
705,471464.72
706,440966.82
707,1954633.55
708,92845.63
709,3544419.38
710,260822.31
711,1045211.33
712,385276.41
713,303250.20
714,571689.29
715,1186216.76
716,636796.84
717,1306286.84
718,762513.70
719,246673.18
720,258798.80
721,59898.13
722,454273.15
723,301188.86
724,917899.98
725,446386.75
726,1202426.65
727,557552.41
728,637139.70
729,468731.97
730,520778.30
731,718887.93
732,347845.20
733,417984.66
734,557552.41
735,396062.38
736,111796.88
737,444442.19
738,2143696.43
739,557552.41
740,485179.65
741,1871672.75
742,1035377.40
743,449397.67
744,315697.94
745,382286.03
746,381150.82
747,723295.58
748,839839.87
749,345081.67
750,416827.37
751,322924.46
752,232035.15
753,443427.63
754,349385.95
755,703227.37
756,1536048.54
757,495325.40
758,494607.91
759,294053.76
760,556578.58
761,492307.25
762,717569.43
763,186937.25
764,1229339.87
765,293444.58
766,520778.30
767,2655016.96
768,570447.78
769,923998.33
770,557552.41
771,1674881.02
772,1467757.25
773,499669.04
774,1845125.16
775,556578.58
776,2130800.01
777,1364513.71
778,335667.34
779,420700.86
780,349385.95
781,446479.73
782,492414.50
783,1038030.32
784,426922.78
785,557552.41
786,217484.21
787,951876.56
788,347927.19
789,160052.81
790,434238.48
791,893907.59
792,339266.71
793,451631.04
794,821924.34
795,496138.39
796,778305.43
797,331372.50
798,789107.98
799,477752.73
800,806680.64
801,395733.47
802,1402532.84
803,1262593.29
804,394278.72
805,336236.16
806,111796.88
807,219639.64
808,492307.25
809,1062365.58
810,532065.81
811,557552.41
812,478279.91
813,288151.96
814,778602.96
815,1184389.87
816,1193820.97
817,556578.58
818,346160.27
819,1236086.86
820,867649.60
821,926815.37
822,557552.41
823,923998.33
824,484536.41
825,3317233.60
826,454658.80
827,405294.63
828,570447.78
829,205106.18
830,929217.78
831,462723.83
832,160966.61
833,492307.25
834,111796.88
835,1189415.24
836,1306286.84
837,492307.25
838,1076396.29
839,454658.80
840,395733.47
841,419034.94
842,719906.10
843,1187781.28
844,714383.23
845,1244885.95
846,707040.66
847,315697.94
848,396815.31
849,566680.92
850,507974.66
851,517303.72
852,401147.73
853,482353.97
854,445907.60
855,371907.04
856,395733.47
857,785764.84
858,343892.77
859,1418970.01
860,388396.69
861,341592.53
862,420585.14
863,485179.65
864,461793.71
865,1228485.21
866,420700.86
867,789107.98
868,3094297.19
869,315995.57
870,571445.48
871,1506223.90
872,549771.98
873,1312997.90
874,1542141.01
875,77328.55
876,1106956.57
877,453608.78
878,332231.94
879,281070.84
880,557552.41
881,1032488.86
882,1507185.60
883,326800.71
884,1370903.33
885,2423591.41
886,556578.58
887,177059.14
888,1178113.62
889,554252.04
890,457207.22
891,1234364.04
892,556578.58
893,241170.08
894,237600.50
895,1372857.05
896,564192.54
897,260224.69
898,557552.41
899,1201091.67
900,1222440.33
901,485179.65
902,381843.07
903,881889.58
904,395733.47
905,893907.59
906,670978.62
907,981032.38
908,849875.11
909,3508593.12
910,532252.49
911,369203.82
912,339260.87
913,1697445.60
914,909081.59
915,1130262.53
916,320513.47
917,2614274.58
918,477752.73
919,394278.72
920,889923.97
921,2644920.70
922,867539.50
923,241170.08
924,471966.97
925,637139.70
926,556237.20
927,556237.20
928,432445.70
929,1137203.52
930,357877.94
931,455271.37
932,542934.22
933,649773.49
934,557552.41
935,273914.16
936,363624.76
937,1802811.35
938,294053.76
939,1235628.56
940,556237.20
941,4649600.57
942,893907.59
943,1054659.23
944,520778.30
945,868057.54
946,345898.47
947,353161.44
948,556237.20
949,929217.78
950,520778.30
951,473656.13
952,1217564.22
953,1369660.97
954,1376452.79
955,440949.62
956,1690030.53
957,360066.36
958,320513.47
959,415891.10
960,773503.86
961,520778.30
962,446786.38
963,446479.73
964,2296173.07
965,454273.15
966,345081.67
967,509168.85
968,923998.33
969,459978.27
970,874893.44
971,454273.15
972,556578.58
973,242229.08
974,382719.29
975,160052.81
976,347845.20
977,454378.84
978,3612496.91
979,473463.60
980,241875.91
981,698094.45
982,425660.49
983,343892.77
984,342873.93
985,782311.97
986,1138750.18
987,1954633.55
988,556237.20
989,454658.80
990,345081.67
991,1087954.03
992,997922.83
993,344908.15
994,499165.92
995,1573931.49
996,520058.21
997,465399.98
998,520778.30
999,570043.83
1000,459978.27
1001,3817812.45
1002,806680.64
1003,319772.47
1004,1102934.14
1005,245793.87
1006,321421.34
1007,521365.44
1008,521365.44
1009,337602.66
1010,260695.14
1011,1423337.47
1012,804465.47
1013,282495.00
1014,320507.70
1015,557552.41
1016,389413.63
1017,335781.23
1018,1105463.38
1019,363624.76
1020,472195.75
1021,454658.80
1022,296260.52
1023,293400.97
1024,3166334.51
1025,1069967.71
1026,1120870.24
1027,471357.09
1028,1121905.45
1029,1073129.48
1030,512886.80
1031,476915.56
1032,107429.97
1033,1529163.74
1034,395733.47
1035,528323.72
1036,893907.59
1037,161499.19
1038,1372857.05
1039,468731.42
1040,453762.70
1041,419034.94
1042,131452.71
1043,1045211.33
1044,520778.30
1045,511069.11
1046,637139.70
1047,923998.33
1048,893907.59
1049,1573931.49
1050,805739.64
1051,485179.65
1052,1954633.55
1053,866916.26
1054,1952482.85
1055,415891.10
1056,347466.01
1057,445565.94
1058,1177482.52
1059,1535154.34
1060,400870.20
1061,353161.44
1062,3544419.38
1063,923998.33
1064,520778.30
1065,556578.58
1066,556578.58
1067,417069.21
1068,557552.41
1069,962373.02
1070,1365668.45
1071,893907.59
1072,2655016.96
1073,556578.58
1074,417984.66
1075,412806.11
1076,484532.43
1077,-428052.56
1078,191438.00
1079,495325.40
1080,530031.76
1081,557552.41
1082,643102.74
1083,1572381.74
1084,273477.02
1085,530031.76
1086,241170.08
1087,492535.11
1088,1107403.04
1089,392431.78
1090,534387.11
1091,1288014.34
1092,923998.33
1093,391821.31
1094,783551.68
1095,241313.28
1096,556237.20
1097,913326.39
1098,838448.09
1099,489428.57
1100,1218294.64
1101,1210403.52
1102,462388.90
1103,1186216.76
1104,644361.43
1105,492535.11
1106,467856.93
1107,1188648.30
1108,557552.41
1109,396389.42
1110,1204827.11
1111,1753782.43
1112,1290879.64
1113,454273.15
1114,369203.82
1115,1318828.33
1116,947034.52
1117,1067612.13
1118,492307.25
1119,793250.78
1120,488105.44
1121,828416.51
1122,504243.10
1123,1884422.89
1124,454658.80
1125,1078954.35
1126,271550.56
1127,1045211.33
1128,263374.31
1129,1105020.42
1130,209138.50
1131,471625.63
1132,489428.57
1133,483919.96
1134,3046582.94
1135,-1063975.96
1136,1910768.37
1137,1036776.40
1138,520778.30
1139,935605.31
1140,471464.72
1141,430480.55
1142,459978.27
1143,564425.89
1144,499535.96
1145,485179.65
1146,382286.03
1147,454273.15
1148,1196766.57
1149,1573931.49
1150,475276.46
1151,435181.43
1152,3714929.20
1153,818184.06
1154,141070.07
1155,545291.07
1156,499165.92
1157,426922.78
1158,232427.77
1159,509168.85
1160,454658.80
1161,520778.30
1162,557552.41
1163,499165.92
1164,671084.14
1165,1899818.77
1166,445565.94
1167,473656.13
1168,457782.17
1169,768098.29
1170,2374353.10
1171,1824191.57
1172,791486.85
1173,778305.43
1174,938190.69
1175,427243.23
1176,520668.29
1177,485179.65
1178,908095.01
1179,1602411.82
1180,501627.14
1181,1026282.81
1182,255445.83
1183,227086.81
1184,492307.25
1185,399256.71
1186,246673.18
1187,486681.36
1188,532065.81
1189,212076.12
1190,1786527.28
1191,492307.25
1192,232427.77
1193,1320835.52
1194,485885.07
1195,189692.61
1196,340954.69
1197,557552.41
1198,420246.24
1199,415891.10
1200,495325.40
1201,765549.58
1202,520778.30
1203,273860.87
1204,297893.02
1205,402096.80
1206,394648.75
1207,279246.92
1208,1678809.11
1209,557552.41
1210,627400.05
1211,1177850.88
1212,367005.71
1213,433314.98
1214,1218294.64
1215,1437822.28
1216,615622.92
1217,1312452.76
1218,486119.80
1219,572824.23
1220,777243.14
1221,532487.42
1222,589331.13
1223,557552.41
1224,492307.25
1225,557552.41
1226,486681.36
1227,392431.78
1228,471035.54
1229,916307.39
1230,382286.03
1231,1265506.11
1232,319780.17
1233,417984.66
1234,557552.41
1235,934699.81
1236,445565.94
1237,3544419.38
1238,476626.84
1239,872733.17
1240,250971.33
1241,779216.82
1242,245181.09
1243,255993.11
1244,376444.58
1245,496847.36
1246,1852552.77
1247,1473210.63
1248,307001.11
1249,459978.27
1250,334596.21
1251,902920.45
1252,1954633.55
1253,615622.92
1254,499535.96
1255,1409498.63
1256,621430.29
1257,556578.58
1258,649773.49
1259,1078141.77
1260,557552.41
1261,479893.20
1262,168095.65
1263,1196766.57
1264,394278.72
1265,1413960.79
1266,347996.52
1267,315681.44
1268,468731.42
1269,341592.53
1270,927192.05
1271,1091480.64
1272,803662.49
1273,1075363.35
1274,451237.28
1275,351523.67
1276,1283908.77
1277,467923.34
1278,997922.83
1279,1271503.57
1280,227086.81
1281,324349.61
1282,1107057.60
1283,1023312.42
1284,496708.51
1285,732970.96
1286,494122.24
1287,454273.15
1288,238804.75
1289,324349.61
1290,1228485.21
1291,711609.61
1292,650927.89
1293,530031.76
1294,1530940.30
1295,495325.40
1296,521365.44
1297,440731.35
1298,282383.67
1299,532065.81
1300,1105994.76
1301,345081.67
1302,1222440.33
1303,767017.92
1304,557552.41
1305,556578.58
1306,1045211.33
1307,530031.76
1308,1776605.92
1309,650699.50
1310,389413.63
1311,495325.40
1312,279750.42
1313,923998.33
1314,296304.50
1315,1354766.81
1316,1282945.92
1317,315697.94
1318,520778.30
1319,475455.19
1320,622994.79
1321,1093373.06
1322,940672.84
1323,806680.64
1324,492307.25
1325,564425.89
1326,913326.39
1327,660927.57
1328,213032.13
1329,149228.72
1330,352604.47
1331,415891.10
1332,1484970.43
1333,521365.44
1334,789107.98
1335,1032488.86
1336,485179.65
1337,484536.41
1338,427243.23
1339,489428.57
1340,380518.86
1341,1053998.92
1342,434238.48
1343,2167424.97
1344,1820612.39
1345,947021.23
1346,2540920.89
1347,556578.58
1348,549619.36
1349,474745.19
1350,489015.86
1351,454658.80
1352,451435.26
1353,1674881.02
1354,434438.32
1355,461607.03
1356,468731.42
1357,381351.86
1358,362381.97
1359,468731.42
1360,492627.16
1361,492307.25
1362,488105.44
1363,501481.90
1364,1407916.63
1365,2010717.49
1366,845247.29
1367,792225.88
1368,637139.70
1369,363808.09
1370,483006.39
1371,320507.70
1372,1196766.57
1373,485179.65
1374,360763.65
1375,1193820.97
1376,487998.56
1377,543843.23
1378,395733.47
1379,238804.75
1380,521365.44
1381,339260.87
1382,904705.01
1383,284121.70
1384,468731.42
1385,556237.20
1386,1202632.13
1387,468731.42
1388,619589.96
1389,329778.44
1390,2077872.30
1391,769058.60
1392,188557.38
1393,358615.76
1394,454658.80
1395,1252679.10
1396,79788.62
1397,811257.20
1398,780899.91
1399,495325.40
1400,1338152.41
1401,294053.76
1402,492307.25
1403,1236086.86
1404,314087.29
1405,1954633.55
1406,484044.44
1407,528323.72
1408,556237.20
1409,415891.10
1410,1123187.41
1411,202807.68
1412,1338152.41
1413,1573931.49
1414,2643546.15
1415,887552.42
1416,401147.73
1417,1151822.54
1418,520778.30
1419,310619.95
1420,893907.59
1421,3714929.20
1422,1820612.39
1423,881889.58
1424,363624.76
1425,451691.37
1426,217580.67
1427,881889.58
1428,495325.40
1429,779534.21
1430,601147.38
1431,781197.04
1432,468731.42
1433,532065.81
1434,315697.94
1435,456414.48
1436,636414.80
1437,935078.80
1438,1573931.49
1439,2738802.43
1440,923998.33
1441,532065.81
1442,1333133.59
1443,417984.66
1444,893907.59
1445,250971.33
1446,520334.34
1447,376444.58
1448,1014936.66
1449,893907.59
1450,288536.13
1451,767017.92
1452,451706.63
1453,1177850.88
1454,451237.28
1455,391990.16
1456,345286.70
1457,289333.04
1458,484736.68
1459,485179.65
1460,532013.93
1461,532065.81
1462,1204156.81
1463,570447.78
1464,621642.46
1465,450960.32
1466,492307.25
1467,1544402.76
1468,960749.99
1469,307007.77
1470,1253267.79
1471,520778.30
1472,736391.71
1473,557552.41
1474,465822.96
1475,2228195.39
1476,923998.33
1477,396604.45
1478,387533.33
1479,530031.76
1480,363324.11
1481,421314.77
1482,143507.48
1483,570447.78
1484,798496.36
1485,472456.54
1486,492307.25
1487,470811.83
1488,392431.78
1489,583461.88
1490,1120227.10
1491,791603.47
1492,304695.88
1493,1069517.09
1494,806800.16
1495,239424.56
1496,637139.70
1497,2389169.46
1498,649773.49
1499,466674.48
1500,399820.19
1501,556578.58
1502,651433.10
1503,1186216.76
1504,1118899.79
1505,485179.65
1506,544504.67
1507,428561.28
1508,1402668.81
1509,451587.40
1510,866193.45
1511,459978.27
1512,1702696.38
1513,637139.70
1514,1157020.87
1515,451237.28
1516,492307.25
1517,451237.28
1518,471464.72
1519,314622.36
1520,213632.24
1521,255445.83
1522,941148.10
1523,465822.96
1524,415891.10
1525,255445.83
1526,312270.18
1527,532065.81
1528,415891.10
1529,1573931.49
1530,506490.89
1531,869928.73
1532,2795353.95
1533,923998.33
1534,318000.98
1535,454273.15
1536,380059.18
1537,3817812.45
1538,530031.76
1539,420700.86
1540,520778.30
1541,923998.33
1542,477752.73
1543,485406.07
1544,232035.15
1545,465373.89
1546,360763.65
1547,1157020.87
1548,492535.11
1549,499669.04
1550,520796.78
1551,465822.96
1552,721351.23
1553,1625970.03
1554,1165126.88
1555,231817.70
1556,363624.76
1557,530031.76
1558,809952.26
1559,525124.92
1560,509168.85
1561,451237.28
1562,527505.03
1563,499535.96
1564,484536.41
1565,339612.20
1566,154110.34
1567,328648.67
1568,557552.41
1569,520778.30
1570,252208.37
1571,491184.69
1572,486681.36
1573,802502.57
1574,477752.73
1575,762236.75
1576,455103.27
1577,570043.83
1578,206762.61
1579,443427.63
1580,532252.49
1581,520778.30
1582,1290224.22
1583,407558.44
1584,495325.40
1585,424869.97
1586,321421.34
1587,454658.80
1588,897407.72
1589,457782.17
1590,343892.77
1591,765549.58
1592,392431.78
1593,454658.80
1594,349385.95
1595,312270.18
1596,530031.76
1597,557552.41
1598,1196766.57
1599,1265538.93
1600,465373.89
1601,1899818.77
1602,472195.75
1603,387289.25
1604,918420.35
1605,403237.82
1606,557552.41
1607,458336.43
1608,606437.19
1609,520113.03
1610,564425.89
1611,486039.20
1612,489428.57
1613,245793.87
1614,556237.20
1615,421288.99
1616,509168.85
1617,2346440.22
1618,958052.14
1619,1237016.38
1620,427243.23
1621,571689.29
1622,1115609.14
1623,499053.31
1624,602860.36
1625,484736.68
1626,241170.08
1627,934634.88
1628,277032.89
1629,803662.49
1630,520778.30
1631,1544402.76
1632,557552.41
1633,718887.93
1634,492307.25
1635,1370903.33
1636,715082.03
1637,454658.80
1638,2201735.96
1639,532065.81
1640,806800.16
1641,464247.23
1642,427178.61
1643,1234326.87
1644,792225.88
1645,1495815.11
1646,679462.89
1647,496708.51
1648,367062.65
1649,916307.39
1650,376444.58
1651,929217.78
1652,1573931.49
1653,779534.21
1654,557552.41
1655,1573931.49
1656,406275.24
1657,1573931.49
1658,446386.75
1659,1304514.24
1660,321576.46
1661,417429.34
1662,387205.45
1663,542403.71
1664,3854332.40
1665,548128.93
1666,454658.80
1667,557552.41
1668,427178.61
1669,489886.66
1670,490426.94
1671,393723.83
1672,1301241.63
1673,520778.30
1674,388396.69
1675,1573931.49
1676,557552.41
1677,517114.03
1678,404455.87
1679,417069.21
1680,489886.66
1681,363324.11
1682,459978.27
1683,465822.96
1684,532252.49
1685,893907.59
1686,492813.67
1687,501923.08
1688,468731.42
1689,622096.99
1690,1341931.33
1691,1307929.20
1692,528323.72
1693,426922.78
1694,869928.73
1695,520778.30
1696,818182.43
1697,363324.11
1698,339756.86
1699,893907.59
1700,520778.30
1701,450738.82
1702,1204156.81
1703,470912.93
1704,934921.03
1705,1273077.89
1706,828416.51
1707,454378.84
1708,434238.48
1709,347927.19
1710,1461378.95
1711,553962.03
1712,315995.57
1713,279246.92
1714,417069.21
1715,661998.70
1716,333283.98
1717,530471.72
1718,454658.80
1719,501627.14
1720,465560.57
1721,521365.44
1722,893907.59
1723,320236.10
1724,451587.40
1725,975768.02
1726,318615.60
1727,927893.63
1728,1218294.64
1729,2236577.27
1730,241875.91
1731,637139.70
1732,492307.25
1733,1235628.56
1734,489428.57
1735,918387.34
1736,520796.78
1737,649773.49
1738,557552.41
1739,557552.41
1740,484044.44
1741,671644.34
1742,923998.33
1743,1218294.64
1744,238181.99
1745,415599.37
1746,492307.25
1747,1952482.85
1748,520778.30
1749,1204156.81
1750,772950.80
1751,489886.66
1752,136504.34
1753,621430.29
1754,415599.37
1755,514702.75
1756,92845.63
1757,341698.36
1758,315681.44
1759,499535.96
1760,893907.59
1761,1123657.61
1762,1193820.97
1763,489428.57
1764,1899818.77
1765,1230828.57
1766,635873.46
1767,525588.07
1768,543843.23
1769,1229339.87
1770,2027825.95
1771,532065.81
1772,556578.58
1773,420585.14
1774,414020.75
1775,484044.44
1776,1401601.84
1777,521148.77
1778,1645929.93
1779,869928.73
1780,288151.96
1781,532487.42
1782,554524.66
1783,520778.30
1784,577269.63
1785,557552.41
1786,932989.82
1787,460893.31
1788,425856.79
1789,1309139.18
1790,1012587.60
1791,1317809.01
1792,1045211.33
1793,532650.70
1794,765281.42
1795,238804.75
1796,2259174.65
1797,3775414.10
1798,546176.22
1799,1350369.63
1800,212179.17
1801,520778.30
1802,557552.41
1803,853990.66
1804,1607564.63
1805,520778.30
1806,499165.92
1807,869928.73
1808,557552.41
1809,1315988.60
1810,324349.61
1811,451325.92
1812,427243.23
1813,909485.54
1814,465373.89
1815,417069.21
1816,417984.66
1817,557552.41
1818,501210.20
1819,476870.62
1820,465156.63
1821,346057.28
